0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0,0.0,1.0000000000000002,8.692847550468308,1.0,3.7942886314956126,0.9858735261767293,-2.830488282418511,0.9728822853906817,-4.791928274249807,1.0021980361873637,0.9454714141444961,0.9833546271236688,-0.47605718865969443,0.9949151139296788,2.815706946490438,0.9553888746183857,-5.096491440713484
1.0,0.0,1.0,7.676039943548867,1.0,3.0784373490775834,0.9846327616492684,-3.173788110250327,0.9754766511570666,-4.958582191785306,1.0017735529546736,0.22841200112771065,0.9806747730260625,-1.5151286307109286,0.9927557674455538,1.7860707790037964,0.9488816240251389,-6.154677027305994
1.0,0.0,1.0,11.08057063311903,1.0,5.918794588687373,0.985584837267048,-2.122104468486566,0.9699643885728259,-3.8191999301642823,1.0039364840724954,3.0749145311796777,0.9905567591316407,2.3185902690592224,0.9981523523554735,5.222557757911336,0.9581161917435786,-3.523364612985911
1.0,0.0,1.0,9.232431693978437,0.9999999999999999,4.249368974379722,0.9840279705313633,-2.83231021224056,0.9691235033281217,-4.850140088290864,1.0023863503078108,1.4010873937252337,0.986028618282312,0.2778149284227779,0.9954519471795703,3.358471703330229,0.952525760340549,-5.036533780272917
1.0,0.0,0.9999999999999999,11.004742474325829,0.9999999999999999,6.209872432302138,0.9885302024401506,-1.7797036568361633,0.9808682723652096,-2.7205267526687855,1.00523123775965,3.3696583423733557,0.9885491168291968,2.148196297244344,0.997608672468965,5.143525900912258,0.9594237793209766,-3.3984612235249148
1.0,0.0,0.9999999999999999,9.497884754789839,0.9999999999999998,4.242990300544469,0.9867966126461412,-2.57890626284898,0.9687043417749065,-4.890614933295283,1.0020996480687485,1.393893149946461,0.9853272715797745,0.2897028556300902,0.9968560188981495,3.6322272830410114,0.9622258485358656,-4.117423693740698
1.0,0.0,0.9999999999999999,9.564682921782689,1.0,4.5910841740455695,0.986385617481001,-2.517775613535156,0.9731045859974273,-4.322082399272941,1.0029892929372968,1.7445162359946138,0.985726130509603,0.5131617630383807,0.9961719693907001,3.6949834860489315,0.9573584816094073,-4.444591990665566
1.0,0.0,0.9999999999999998,11.251384779604559,0.9999999999999999,6.108632225005993,0.9869265195384396,-1.9399809425371144,0.9725104614705523,-3.4946509358487634,1.0043139926942433,3.265822023404559,0.9903155101132093,2.432869609681243,0.998516261346505,5.395514321912804,0.960730096136698,-3.20241055399744
1.0,0.0,1.0,10.165895523588045,1.0000000000000002,5.265638519636673,0.9866278860650355,-2.2710306840851056,0.9753283875948948,-3.744294271378644,1.0038740937981872,2.421581571098385,0.9873093329718347,1.246489313077213,0.9966780844503759,4.299187195906797,0.9567779531734104,-4.131150320634498
1.0,0.0,0.9999999999999999,10.234271047066308,0.9999999999999997,5.342808148550666,0.9833458051061876,-2.5249357021357475,0.9706785087792406,-4.085782938537605,1.0036438003608312,2.4980980735783875,0.9891979319957005,1.564734995983139,0.9961358483890977,4.364358021717947,0.9495735179717028,-4.681278257262743
1.0,0.0,0.9999999999999999,12.528189934579803,1.0,7.316936711393906,0.9943865489777756,-0.8115166589086095,0.9842435473345199,-1.7665422257116254,1.0060730751014557,4.47910113278946,0.9893110164798247,3.345885298994356,1.0011263583905363,6.687639842738449,0.9780800114137772,-0.9691690035970025
1.0,0.0,0.9999999999999999,8.736547225180734,1.0,3.895821333649281,0.9880449832663373,-2.6121321885290314,0.9771653530658325,-4.370205532791799,1.0025617087925691,1.048038357793226,0.9821725459918701,-0.5622687121124978,0.9951108774053041,2.8605668743190718,0.9592150408959887,-4.742855787807909
1.0,0.0,1.0000000000000002,8.060403247160048,1.0,3.360368833240266,0.987035054324649,-2.8791346064109566,0.9775206315386956,-4.635619541839816,1.002099007456947,0.5112698597985639,0.9805721440823775,-1.2579137342104296,0.9938140684606805,2.1767283943236673,0.9552869626139158,-5.428659334402572
1.0,0.0,1.0000000000000002,7.023779178683781,0.9999999999999999,2.510082197695497,0.9853194760158689,-3.2990968101609677,0.9773688739837374,-5.108712557294884,1.001254773057306,-0.34142105328403693,0.9780992723498442,-2.333264466797836,0.9918443748642942,1.1283786275482204,0.949418490599375,-6.459187904607663
1.0,0.0,0.9999999999999997,7.116126179509125,0.9999999999999998,2.336913351470871,0.9828024737701433,-3.561590708332279,0.9691365482481622,-5.913833216714178,1.0004933708298787,-0.5167617652674117,0.9800734626710558,-2.1328604892013248,0.9923199398849322,1.2235609794945919,0.94770347505199,-6.598169284892971
1.0,0.0,0.9999999999999998,9.623645284306802,0.9999999999999999,4.941993427767973,0.9862664111452187,-2.417225923610772,0.9781573855642771,-3.6811774007318965,1.0038717994347341,2.0979299737541672,0.9857567229557715,0.6975607231094774,0.9954386241623979,3.749606399579415,0.9530803692915586,-4.712225914656458
1.0,0.0,0.9999999999999999,8.563513283651103,0.9999999999999999,3.693390045484036,0.9860753688787759,-2.847601371543269,0.973568142444999,-4.790205450805178,1.0021479394051822,0.8444302999657506,0.9828262291810927,-0.6371522420826944,0.9947209391251589,2.6852213887711103,0.955453159979555,-5.160126560516618
1.0,0.0,0.9999999999999998,7.136557329957525,1.0,2.2358064442065047,0.9872108953453904,-3.2216040079309924,0.9734966667071306,-5.607858364704124,1.000443708608301,-0.6180104467910309,0.9775677849232969,-2.476224056131643,0.993197588852131,1.249217565652316,0.9586555057441755,-5.700547239181586
1.0,0.0,0.9999999999999999,11.15115185171091,0.9999999999999999,6.213540203057867,0.9891974281284608,-1.7135456000848899,0.9795025493552683,-2.8388753155862583,1.0050361203844935,3.372774262692974,0.9886786380260579,2.222179282201948,0.9982498337824153,5.293713026476886,0.962814879494137,-3.0540656756522515
1.0,0.0,1.0,10.401288460754008,0.9999999999999999,5.373197668760207,0.9888481211814999,-2.0325470894235367,0.976643789294828,-3.572783678072012,1.0039420332003903,2.529333343260503,0.9867803791663307,1.3166603120310891,0.9976069935051461,4.540061988404653,0.9633162833575807,-3.468754391218359
1.0,0.0,1.0,10.864088219134185,0.9999999999999998,5.936871193160252,0.9884769707034704,-1.8754725784907538,0.9783077093136124,-3.102550220472778,1.004701380484708,3.0951580080928847,0.9882798740345016,1.9370511559276724,0.9978006356422386,5.004003212306267,0.9611056884634498,-3.3653890274790945
1.0,0.0,1.0,12.348050122274623,0.9999999999999998,7.226576850314579,0.9877012083110008,-1.4766007510135106,0.9751761964716295,-2.608647658243586,1.0055649488485017,4.387306098420325,0.9928596656428929,3.6882526880021294,0.9997227769704069,6.499271488358966,0.9621314244762438,-2.4264959921249654
1.0,0.0,1.0,12.259837743493451,1.0,7.0852986931190785,0.987307974915662,-1.558507918254291,0.9735334154487638,-2.831382042446185,1.005269900491263,4.245193927525817,0.9928513992097789,3.5922398433157654,0.9997006112560355,6.410928976051908,0.9620128543633617,-2.497542473150437
1.0,0.0,1.0,10.87596022253446,1.0,6.035407408866638,0.9857718403900665,-2.0812481008091495,0.9758057538437629,-3.2522486797582855,1.004710664797688,3.1937205050089794,0.9897251454602155,2.179729339956271,0.9971146073360874,5.011829265814426,0.9540347022523966,-3.9299090173378652
1.0,0.0,1.0000000000000002,8.938251154752024,1.0000000000000002,3.9079946236902114,0.9840003230330107,-2.9453398356578613,0.9679810510608956,-5.14099050934945,1.00192330216778,1.0583955971174184,0.9851860424136623,-0.09415014045311763,0.9952474182054326,3.063079783801215,0.9532075035376125,-5.1565750535183295
1.0,0.0,0.9999999999999999,11.254277519469822,0.9999999999999998,6.290357864700629,0.9852107900554778,-2.036643199203999,0.973124211008035,-3.3322454820220884,1.004674051287896,3.448567315754987,0.9911371578185757,2.627060652341327,0.9977312268657463,5.3937834188071365,0.9545007176558583,-3.688585070147664
1.0,0.0,0.9999999999999999,8.064913600975093,1.0000000000000002,3.3647096051283394,0.9830661141401658,-3.2102346422726034,0.9717328988805816,-5.118000798036376,1.0018253911511013,0.5148318499033147,0.9828374710335119,-0.966208433939514,0.9932380780301668,2.1778146813039037,0.946834324703538,-6.121418492665133
1.0,0.0,0.9999999999999999,9.854939032629794,0.9999999999999999,5.116983954898407,0.9880757186464774,-2.200268515593602,0.9800582208108473,-3.423010773433181,1.004111106694372,2.273598876384938,0.985461999910882,0.8238765209127253,0.9961317651719835,3.9850018614993283,0.9577292465518874,-4.20350738877192
1.0,0.0,0.9999999999999999,8.764745609938094,0.9999999999999998,3.689223995458243,0.990438613139457,-2.4565128810347376,0.9767362106566732,-4.521814227060252,1.0020555929701438,0.8400014817337875,0.9807876766731715,-0.8035822307432968,0.9959763072319078,2.8938890040986363,0.9675401536207031,-4.061755760839206
1.0,0.0,0.9999999999999998,11.140109580487055,1.0,5.777027459550117,0.9879650676178916,-1.9426563253334386,0.9700977441061591,-3.8866813858574254,1.0036145295948689,2.932234349370669,0.9894257375085396,2.133152496883743,0.9991124566236695,5.287745673490185,0.966109746287214,-2.8465222092973925
1.0,0.0,1.0,9.937615218868974,0.9999999999999999,5.027470945907353,0.9919165661836742,-1.8811825556368589,0.9829256228090673,-3.230007481045759,1.0039627836989742,2.183665447397822,0.9834152330271312,0.5659168242661543,0.9971593641259383,4.073748392329903,0.9683644079467429,-3.2895214545787725
1.0,0.0,1.0000000000000002,10.251272666199014,1.0000000000000002,5.1434807662704065,0.9893389459571978,-2.062144426491513,0.975854878063388,-3.7716886654032,1.003580596591747,2.2985913890035246,0.9860624810589208,1.0678160897897366,0.9977020829349937,4.390606774748076,0.9654879522211999,-3.3856541263720756
1.0,0.0,0.9999999999999998,10.57185715293605,0.9999999999999998,5.573645806946353,0.990168777834448,-1.8464475044556174,0.9793453801285048,-3.2252828295160216,1.004314766543423,2.7308377975977653,0.9864656606549478,1.4321580352292647,0.9979047768925473,4.712385845106696,0.9657559637194905,-3.15771426755729
1.0,0.0,0.9999999999999997,11.85568010099096,1.0,6.81727264189918,0.9910799618037592,-1.3213315763105955,0.9813380699227072,-2.3253594299881724,1.005637824490672,3.9782078122476965,0.9895651679078507,2.8799240418426675,0.9995490758589571,6.005881523265371,0.9683459594332674,-2.1841145849151906
1.0,0.0,0.9999999999999999,7.364777597781074,1.0000000000000002,2.6813939391404613,0.9808627985774797,-3.609451209688209,0.9682560506538569,-5.785974625495473,1.0008919776273595,-0.17114375689956038,0.981807824275974,-1.660147677929822,0.9920368536650713,1.470524947705362,0.942180400910251,-6.890290487970998
1.0,0.0,1.0000000000000002,11.832282998597133,1.0,6.962716937004408,0.9894973016567864,-1.4230427970790938,0.9818583764635717,-2.193988211871242,1.0059679477029373,4.124584551225098,0.9903414719702494,3.034867123202132,0.9988418333369806,5.978327929486455,0.9625806813355872,-2.6554145432649214
1.0,0.0,0.9999999999999999,11.576519669325856,1.0,7.1761984539100085,0.9828492839722945,-1.922630551729011,0.9802258140140621,-2.157501182604809,1.0063168136296867,4.339050785752235,0.9924090966161251,3.352752453438768,0.9958916031336719,5.705161971423164,0.9416560202794294,-4.42799262378855
1.0,0.0,0.9999999999999999,7.900706526423606,0.9999999999999998,3.5291610196669514,0.9851474181482685,-2.9788519088612,0.980404836126954,-4.26816916998249,1.0026506099312396,0.6816307537902053,0.980804406718093,-1.2052499005909683,0.9924618273947408,2.0089867403345147,0.9468932239316196,-6.142814839163555
1.0,0.0,1.0000000000000002,10.532912870044733,0.9999999999999999,5.366082732195714,0.9886821511106035,-2.0397151261733573,0.9740807223130317,-3.793614007602824,1.0036545921951452,2.521403270227695,0.9872883061624834,1.4326046305699713,0.9980744668985894,4.674441260851444,0.9648853010075766,-3.280854601894784
1.0,0.0,0.9999999999999998,8.535223008247671,0.9999999999999999,3.5568222752299596,0.9855411057601747,-2.9333851106823476,0.9708418617455253,-5.099572967729358,1.0017624294218235,0.7067652545724753,0.9830927223715173,-0.673670454741463,0.9948903955260666,2.6579358703227967,0.9558366743119487,-5.161995630165053
1.0,0.0,1.0,8.392897901994298,1.0000000000000002,3.9635211151047125,0.9811495403395516,-3.1648546157879185,0.9741417513381779,-4.546799737811005,1.0027527804466903,1.1162812232772046,0.984464310535793,-0.348441840095938,0.9924720447423654,2.5012389851076158,0.9389257243461483,-6.51950399830934
1.0,0.0,1.0000000000000002,8.845781875226482,1.0,3.6759041205424543,0.9851144684815191,-2.9185496938596196,0.9670891700384573,-5.3486180834465475,1.0014984374577467,0.8250952129679596,0.9843180849419387,-0.3418910750215706,0.9956663434033998,2.9730911693144013,0.9575812328984296,-4.8676615678435455
1.0,0.0,0.9999999999999999,7.794374098653858,0.9999999999999999,2.8312479363626712,0.9880183720816984,-2.957973116563123,0.974172701743912,-5.222326686451019,1.001104524861596,-0.020683628912644126,0.9792340934232004,-1.7555322464720182,0.9942621539882132,1.9133602034704909,0.9610427053634594,-5.143005982260807
1.0,0.0,1.0000000000000002,8.61634804024141,1.0000000000000002,4.087323899250248,0.9856884348392023,-2.7530481979691315,0.9790680179473911,-4.081357854420314,1.0031114715224494,1.2411029575571755,0.9829081586953796,-0.42604919801236857,0.9938052291995978,2.732620671185874,0.9499693034661699,-5.517590655693254
